ID_direccion,Snum,Domicilio,Ciudad,Estado,Codigo Postal
1,S1001,Boulevard Sur Niño 851 897,San Marco Antonio los bajos,Durango,63265
2,S1002,Privada Sur Olivo 683 843,San Cristal los altos,Querétaro,22487
3,S1003,Diagonal Sur García 485 832,San Anel los altos,Sonora,7110
4,S1004,Pasaje Ochoa 286 Interior 088,Nueva Países Bajos,Guerrero,41139-2439
5,S1005,Andador Puebla 544 Edif. 676 - Depto. 319,Vieja Samoa,Baja California,83058-9696
6,S1006,Periférico Valenzuela 027 Edif. 011 - Depto. 785,Vieja Uganda,Guerrero,04922-6067
7,S1007,Diagonal Segovia 385 932,San Rubén de la Montaña,Puebla,54226
8,S1008,Pasaje Norte Báez 158 681,San José Eduardo de la Montaña,Tabasco,33278-0324
9,S1009,Callejón Olmos 941 Edif. 256 - Depto. 634,San Rafaél los altos,Yucatán,82869
10,S1010,Avenida Santacruz 055 Interior 715,San Ana María de la Montaña,Nayarit,97199-7711
11,S1011,Calzada Lozada 232 720,Vieja Costa Rica,Colima,4354
12,S1012,Andador Querétaro 489 Interior 505,San Verónica los bajos,Guanajuato,86893-3995
13,S1013,Boulevard Vaca 238 Interior 252,Nueva Kazajstán,Baja California Sur,77245
14,S1014,Ampliación Brito 828 Edif. 517 - Depto. 268,Vieja Iraq,Jalisco,19683
15,S1015,Continuación Guillen 866 Interior 073,San Hermelinda de la Montaña,Tlaxcala,68371-4509
16,S1016,Prolongación Sur Apodaca 426 Interior 503,San Miguel los bajos,Distrito Federal,71535-4856
17,S1017,Circunvalación Distrito Federal 724 Edif. 338 - Depto. 251,Vieja República Dominicana,Quintana Roo,96509
18,S1018,Calzada Sur Moya 041 217,San Irene los bajos,Querétaro,62817
19,S1019,Retorno Hidalgo 828 Interior 858,San Virginia de la Montaña,Oaxaca,21284-0556
20,S1020,Andador Tayikistán 789 Interior 707,Vieja India,Chihuahua,87694
